response_id,label,position
carebench_28,AUR,0.4470899470899471
carebench_28,DIR,0.5152116402116402
carebench_28,SAC,0.5396825396825397
carebench_28,VAC,0.5396825396825397
carebench_28,DIR,0.6104497354497355
carebench_28,DIR,0.6507936507936508
carebench_28,QOP,0.7136243386243386
carebench_28,DIR,0.7222222222222222
carebench_28,DIR,0.7506613756613757
carebench_28,DIR,0.783068783068783
carebench_28,DIR,0.8194444444444444
carebench_28,DIR,0.8531746031746031
carebench_28,SAC,0.8915343915343915
carebench_28,DIR,0.9107142857142856
carebench_28,QCL,0.9708994708994708
carebench_289,VAC,0.0
carebench_289,LMT,0.0351648351648351
carebench_289,DIR,0.0622710622710622
carebench_289,RECT,0.0622710622710622
carebench_289,AUR,0.1245421245421245
carebench_289,VAC,0.1245421245421245
carebench_289,AUR,0.1772893772893773
carebench_289,NAC,0.1772893772893773
carebench_289,AUR,0.2695970695970696
carebench_289,NAC,0.2695970695970696
carebench_289,AUR,0.2886446886446886
carebench_289,VAC,0.2886446886446886
carebench_289,TSH,0.3304029304029304
carebench_289,QOP,0.3868131868131868
carebench_289,TEN,0.4307692307692308
carebench_289,SEN,0.4688644688644688
carebench_289,QCL,0.4688644688644688
carebench_289,SEN,0.5443223443223443
carebench_289,SAC,0.5655677655677656
carebench_289,SAC,0.6168498168498169
carebench_289,ASAC,0.6747252747252748
carebench_289,DIR,0.7391941391941392
carebench_289,DIR,0.7633699633699633
carebench_289,FIX,0.7633699633699633
carebench_289,SAC,0.7633699633699633
carebench_289,DIR,0.873992673992674
carebench_289,FIX,0.873992673992674
carebench_289,SAC,0.873992673992674
carebench_289,DIR,0.9743589743589745
carebench_289,FIX,0.9743589743589745
carebench_297,SAC,0.0
carebench_297,VAC,0.0526657997399219
carebench_297,NAC,0.1976592977893368
carebench_297,DIR,0.2561768530559167
carebench_297,DIR,0.2899869960988296
carebench_297,DIR,0.3491547464239272
carebench_297,DIR,0.453185955786736
carebench_297,DIR,0.4739921976592978
carebench_297,VAC,0.6092327698309493
carebench_297,NAC,0.6306892067620286
carebench_297,DIR,0.687256176853056
carebench_297,QOP,0.7626788036410923
carebench_297,DIR,0.864109232769831
carebench_297,DIR,0.8862158647594278
carebench_297,ASAC,0.922626788036411
carebench_297,QCL,0.9629388816644994
carebench_301,SAC,0.0
carebench_301,VAC,0.0743421052631578
carebench_301,NAC,0.1184210526315789
carebench_301,NAC,0.2072368421052631
carebench_301,NAC,0.2368421052631578
carebench_301,DIR,0.3118421052631579
carebench_301,DIR,0.3388157894736842
carebench_301,QOP,0.4078947368421052
carebench_301,QCL,0.4282894736842105
carebench_301,DIR,0.6125
carebench_301,DIR,0.655921052631579
carebench_301,TEN,0.7513157894736842
carebench_301,NAC,0.781578947368421
carebench_301,VAC,0.8256578947368421
carebench_301,QOP,0.8835526315789474
carebench_301,QOP,0.974342105263158
carebench_305,TSH,0.0
carebench_305,LMT,0.043360433604336
carebench_305,DIR,0.0582655826558265
carebench_305,DIR,0.0718157181571815
carebench_305,DIR,0.1172086720867208
carebench_305,QCL,0.2039295392953929
carebench_305,QCL,0.260840108401084
carebench_305,TEN,0.3428184281842818
carebench_305,TEN,0.4708672086720867
carebench_305,VAC,0.5155826558265583
carebench_305,AUR,0.5447154471544715
carebench_305,TEN,0.6524390243902439
carebench_305,SAC,0.7018970189701897
carebench_305,DIR,0.7838753387533876
carebench_305,DIR,0.8712737127371274
carebench_305,QOP,0.9478319783197832
carebench_308,LMT,0.0
carebench_308,VAC,0.0
carebench_308,AUR,0.053177691309987
carebench_308,DIR,0.053177691309987
carebench_308,AUR,0.1089494163424124
carebench_308,DIR,0.1089494163424124
carebench_308,AUR,0.1647211413748378
carebench_308,DIR,0.1647211413748378
carebench_308,VAC,0.2211413748378728
carebench_308,SAC,0.2211413748378728
carebench_308,TSH,0.2509727626459144
carebench_308,AUR,0.2911802853437095
carebench_308,DIR,0.2911802853437095
carebench_308,AUR,0.4027237354085603
carebench_308,DIR,0.4027237354085603
carebench_308,QCL,0.4688715953307393
carebench_308,AUR,0.5175097276264592
carebench_308,DIR,0.5175097276264592
carebench_308,AUR,0.5473411154345007
carebench_308,DIR,0.5473411154345007
carebench_308,AUR,0.5972762645914397
carebench_308,DIR,0.5972762645914397
carebench_308,AUR,0.648508430609598
carebench_308,DIR,0.648508430609598
carebench_308,TSH,0.7101167315175098
carebench_308,DIR,0.7522697795071336
carebench_308,SIN,0.7522697795071336
carebench_308,DIR,0.767833981841764
carebench_308,SIN,0.767833981841764
carebench_308,AUR,0.7963683527885862
carebench_308,DIR,0.7963683527885862
carebench_308,DIR,0.8664072632944229
carebench_308,RECT,0.9273670557717252
carebench_308,SAC,0.9273670557717252
carebench_308,QCL,0.9617380025940336
carebench_317,DIR,0.0
carebench_317,TEN,0.0900600400266844
carebench_317,SAC,0.1521014009339559
carebench_317,TSH,0.2234823215476984
carebench_317,NAC,0.2501667778519013
carebench_317,RECT,0.3135423615743829
carebench_317,DIR,0.3642428285523682
carebench_317,TSH,0.4049366244162775
carebench_317,NAC,0.4356237491661107
carebench_317,RECT,0.4909939959973315
carebench_317,RECT,0.6064042695130086
carebench_317,TSH,0.7111407605070047
carebench_317,VAC,0.7464976651100734
carebench_317,TEN,0.8045363575717145
carebench_317,QOP,0.8385590393595731
carebench_317,DIR,0.8739159439626417
carebench_317,QOP,0.951967978652435
carebench_333,SAC,0.0
carebench_333,VAC,0.0254350736278447
carebench_333,TSH,0.0682730923694779
carebench_333,TEN,0.0890227576974564
carebench_333,VAC,0.1285140562248996
carebench_333,LMT,0.143239625167336
carebench_333,DIR,0.2489959839357429
carebench_333,SAC,0.2724230254350736
carebench_333,QOP,0.3701472556894243
carebench_333,QCL,0.3989290495314592
carebench_333,QCL,0.4839357429718876
carebench_333,NAC,0.5542168674698795
carebench_333,TEN,0.643908969210174
carebench_333,DIR,0.7182061579651942
carebench_333,DIR,0.749665327978581
carebench_333,QCL,0.821285140562249
carebench_333,RECT,0.9062918340026772
carebench_333,SAC,0.9732262382864793
carebench_335,SAC,0.0
carebench_335,VAC,0.0410396716826265
carebench_335,NAC,0.060875512995896
carebench_335,NAC,0.1627906976744186
carebench_335,NAC,0.2790697674418604
carebench_335,TSH,0.3570451436388508
carebench_335,TSH,0.4172366621067031
carebench_335,TSH,0.4500683994528043
carebench_335,TSH,0.4979480164158686
carebench_335,NAC,0.6757865937072504
carebench_335,QOP,0.7462380300957593
carebench_335,QCL,0.8399452804377565
carebench_335,NAC,0.884404924760602
carebench_335,SAC,0.9610123119015048
carebench_338,LMT,0.0
carebench_338,VAC,0.0452261306532663
carebench_338,SAC,0.0942211055276382
carebench_338,AUR,0.1092964824120603
carebench_338,SAC,0.1331658291457286
carebench_338,NAC,0.1658291457286432
carebench_338,NAC,0.2267587939698492
carebench_338,NAC,0.2971105527638191
carebench_338,TEN,0.3919597989949748
carebench_338,TEN,0.4522613065326633
carebench_338,TEN,0.532035175879397
carebench_338,DIR,0.5841708542713567
carebench_338,DIR,0.6306532663316583
carebench_338,SAC,0.7167085427135679
carebench_338,QOP,0.7581658291457286
carebench_338,SAC,0.8159547738693468
carebench_338,SAC,0.8530150753768844
carebench_338,DIR,0.9013819095477388
carebench_338,QCL,0.9585427135678392
carebench_341,VAC,0.0
carebench_341,TEN,0.0148195876288659
carebench_341,AUR,0.0341494845360824
carebench_341,DIR,0.1056701030927835
carebench_341,DIR,0.1514175257731958
carebench_341,DIR,0.2770618556701031
carebench_341,DIR,0.4143041237113402
carebench_341,DIR,0.4742268041237113
carebench_341,RECT,0.8125
carebench_341,QCL,0.8704896907216495
carebench_341,DIR,0.955541237113402
carebench_343,SAC,0.0
carebench_343,DIR,0.0298792116973935
carebench_343,AUR,0.0298792116973935
carebench_343,SAC,0.1360457724094087
carebench_343,DIR,0.203432930705658
carebench_343,AUR,0.203432930705658
carebench_343,DIR,0.2549268912905276
carebench_343,AUR,0.2549268912905276
carebench_343,DIR,0.3350286077558805
carebench_343,NAC,0.3642720915448188
carebench_343,DIR,0.4361093452002543
carebench_343,AUR,0.4361093452002543
carebench_343,DIR,0.5352828989192625
carebench_343,AUR,0.5352828989192625
carebench_343,DIR,0.5702479338842975
carebench_343,DIR,0.6376350921805467
carebench_343,DIR,0.6973935155753338
carebench_343,DIR,0.7457088366179275
carebench_343,QOP,0.8080101716465353
carebench_343,QCL,0.8385251112523839
carebench_343,DIR,0.8766687857596949
carebench_343,QCL,0.9491417673235856
carebench_343,RECT,0.9491417673235856
carebench_344,SEN,0.0
carebench_344,AUR,0.052863436123348
carebench_344,DIR,0.052863436123348
carebench_344,FIX,0.052863436123348
carebench_344,TSH,0.052863436123348
carebench_344,VAC,0.052863436123348
carebench_344,NAC,0.052863436123348
carebench_344,SAC,0.052863436123348
carebench_344,DIR,0.0918816865953429
carebench_344,FIX,0.0918816865953429
carebench_344,TSH,0.0918816865953429
carebench_344,VAC,0.0918816865953429
carebench_344,NAC,0.0918816865953429
carebench_344,SAC,0.0918816865953429
carebench_344,DIR,0.1762114537444934
carebench_344,FIX,0.1762114537444934
carebench_344,TSH,0.1762114537444934
carebench_344,VAC,0.1762114537444934
carebench_344,NAC,0.1762114537444934
carebench_344,SAC,0.1762114537444934
carebench_344,DIR,0.2473253618628068
carebench_344,FIX,0.2473253618628068
carebench_344,TSH,0.2473253618628068
carebench_344,VAC,0.2473253618628068
carebench_344,NAC,0.2473253618628068
carebench_344,SAC,0.2473253618628068
carebench_344,DIR,0.2819383259911894
carebench_344,FIX,0.2819383259911894
carebench_344,TSH,0.2819383259911894
carebench_344,VAC,0.2819383259911894
carebench_344,NAC,0.2819383259911894
carebench_344,SAC,0.2819383259911894
carebench_344,DIR,0.34235368156073
carebench_344,FIX,0.34235368156073
carebench_344,TSH,0.34235368156073
carebench_344,VAC,0.34235368156073
carebench_344,NAC,0.34235368156073
carebench_344,SAC,0.34235368156073
carebench_344,DIR,0.4247954688483323
carebench_344,FIX,0.4247954688483323
carebench_344,TSH,0.4247954688483323
carebench_344,VAC,0.4247954688483323
carebench_344,NAC,0.4247954688483323
carebench_344,SAC,0.4247954688483323
carebench_344,DIR,0.4669603524229075
carebench_344,FIX,0.4669603524229075
carebench_344,TSH,0.4669603524229075
carebench_344,VAC,0.4669603524229075
carebench_344,NAC,0.4669603524229075
carebench_344,SAC,0.4669603524229075
carebench_344,DIR,0.5317809943360604
carebench_344,FIX,0.5317809943360604
carebench_344,TSH,0.5317809943360604
carebench_344,VAC,0.5317809943360604
carebench_344,NAC,0.5317809943360604
carebench_344,SAC,0.5317809943360604
carebench_344,DIR,0.6073001887979862
carebench_344,FIX,0.6073001887979862
carebench_344,TSH,0.6073001887979862
carebench_344,VAC,0.6073001887979862
carebench_344,NAC,0.6073001887979862
carebench_344,SAC,0.6073001887979862
carebench_344,DIR,0.7677784770295784
carebench_344,FIX,0.7677784770295784
carebench_344,TSH,0.7677784770295784
carebench_344,VAC,0.7677784770295784
carebench_344,NAC,0.7677784770295784
carebench_344,SAC,0.7677784770295784
carebench_344,QCL,0.8325991189427313
carebench_344,DIR,0.9402139710509756
carebench_344,FIX,0.9402139710509756
carebench_344,TSH,0.9402139710509756
carebench_344,VAC,0.9402139710509756
carebench_344,NAC,0.9402139710509756
carebench_344,SAC,0.9402139710509756
carebench_344,DIR,0.9634990560100692
carebench_344,FIX,0.9634990560100692
carebench_344,TSH,0.9634990560100692
carebench_344,VAC,0.9634990560100692
carebench_344,NAC,0.9634990560100692
carebench_344,SAC,0.9634990560100692
carebench_37,TSH,0.0
carebench_37,DIR,0.0
carebench_37,SAC,0.1128274009402283
carebench_37,DIR,0.1571524513096037
carebench_37,SEN,0.2014775016789791
carebench_37,AUR,0.2330423102753525
carebench_37,TSH,0.351242444593687
carebench_37,TEN,0.4633982538616521
carebench_37,DIR,0.5130960376091337
carebench_37,AUR,0.5359301544660846
carebench_37,DIR,0.5970449966420417
carebench_37,ASAC,0.6877098723975823
carebench_37,QOP,0.7629281396910679
carebench_37,SAC,0.9348556077904634
carebench_37,DIR,0.9583613163196776
carebench_38,DIR,0.0
carebench_38,TSH,0.0381944444444444
carebench_38,LMT,0.0680555555555555
carebench_38,DIR,0.1222222222222222
carebench_38,DIR,0.1708333333333333
carebench_38,TEN,0.2166666666666666
carebench_38,DIR,0.3
carebench_38,LMT,0.3513888888888888
carebench_38,LMT,0.3791666666666666
carebench_38,LMT,0.4104166666666666
carebench_38,LMT,0.4541666666666666
carebench_38,DIR,0.4833333333333333
carebench_38,DIR,0.5111111111111111
carebench_38,DIR,0.5819444444444445
carebench_38,DIR,0.6111111111111112
carebench_38,TEN,0.70625
carebench_38,TEN,0.7291666666666666
carebench_38,SAC,0.7944444444444444
carebench_38,SAC,0.8201388888888889
carebench_38,VAC,0.8513888888888889
carebench_38,QOP,0.9034722222222222
carebench_38,DIR,0.9201388888888888
carebench_38,QOP,0.9597222222222224
carebench_40,SAC,0.0
carebench_40,VAC,0.0
carebench_40,DIR,0.0734996628455832
carebench_40,TEN,0.222521915037087
carebench_40,DIR,0.3479433580579905
carebench_40,DIR,0.4160485502360081
carebench_40,DIR,0.4774106540795684
carebench_40,DIR,0.5812542144302091
carebench_40,QOP,0.7329737019554956
carebench_40,DIR,0.877950101146325
carebench_40,QOP,0.947403910991234
carebench_41,SAC,0.0
carebench_41,VAC,0.0423892100192678
carebench_41,AUR,0.2575465639049454
carebench_41,FIX,0.4418754014129736
carebench_41,DIR,0.5639049454078355
carebench_41,AUR,0.6095054592164418
carebench_41,DIR,0.7463070006422607
carebench_41,TEN,0.7989723827874117
carebench_41,QOP,0.9351316634553628
carebench_41,ASAC,0.953757225433526
carebench_43,VAC,0.0
carebench_43,NAC,0.0610539845758354
carebench_43,DIR,0.1034704370179948
carebench_43,LMT,0.205012853470437
carebench_43,DIR,0.2448586118251928
carebench_43,DIR,0.2853470437017995
carebench_43,DIR,0.3277634961439589
carebench_43,DIR,0.3688946015424164
carebench_43,DIR,0.3875321336760925
carebench_43,DIR,0.4196658097686375
carebench_43,DIR,0.4955012853470437
carebench_43,DIR,0.6426735218508998
carebench_43,DIR,0.6870179948586118
carebench_43,DIR,0.7204370179948586
carebench_43,QCL,0.8663239074550129
carebench_43,RECT,0.8663239074550129
carebench_43,SAC,0.8978149100257069
carebench_43,ASAC,0.9652956298200516
carebench_44,VAC,0.0
carebench_44,NAC,0.0473484848484848
carebench_44,TEN,0.0744949494949494
carebench_44,DIR,0.120580808080808
carebench_44,DIR,0.2102272727272727
carebench_44,DIR,0.2481060606060606
carebench_44,DIR,0.3491161616161616
carebench_44,DIR,0.4103535353535353
carebench_44,DIR,0.4627525252525252
carebench_44,TSH,0.5359848484848485
carebench_44,RECT,0.5549242424242424
carebench_44,DIR,0.6060606060606061
carebench_44,DIR,0.6357323232323232
carebench_44,DIR,0.6704545454545454
carebench_44,DIR,0.7190656565656566
carebench_44,DIR,0.7487373737373737
carebench_44,QCL,0.889520202020202
carebench_44,DIR,0.9393939393939394
carebench_44,DIR,0.9753787878787878
carebench_45,DIR,0.0
carebench_45,DIR,0.0611559139784946
carebench_45,AUR,0.1034946236559139
carebench_45,AUR,0.1297043010752688
carebench_45,AUR,0.2049731182795699
carebench_45,AUR,0.2217741935483871
carebench_45,DIR,0.2533602150537634
carebench_45,DIR,0.2876344086021505
carebench_45,DIR,0.323252688172043
carebench_45,AUR,0.3823924731182795
carebench_45,DIR,0.426747311827957
carebench_45,DIR,0.4509408602150537
carebench_45,DIR,0.6068548387096774
carebench_45,DIR,0.6760752688172043
carebench_45,DIR,0.7426075268817204
carebench_45,DIR,0.771505376344086
carebench_45,AUR,0.7923387096774194
carebench_45,AUR,0.8158602150537635
carebench_45,DIR,0.875
carebench_45,QOP,0.8951612903225806
carebench_48,VAC,0.0
carebench_48,TEN,0.0530007794232268
carebench_48,AUR,0.06858924395947
carebench_48,AUR,0.1971940763834762
carebench_48,AUR,0.2369446609508963
carebench_48,SAC,0.3024162120031177
carebench_48,AUR,0.3429462197973499
carebench_48,NAC,0.4715510522213562
carebench_48,AUR,0.5697583787996883
carebench_48,NAC,0.6648480124707716
carebench_48,ASAC,0.696024941543258
carebench_48,AUR,0.759937646141855
carebench_48,SAC,0.8674980514419329
carebench_48,AUR,0.90257209664848
carebench_48,SAC,0.936087295401403
carebench_48,SAC,0.9766173031956352
carebench_55,SAC,0.0
carebench_55,VAC,0.0
carebench_55,TEN,0.0497848801475107
carebench_55,DIR,0.0497848801475107
carebench_55,TSH,0.0971112476951444
carebench_55,DIR,0.0971112476951444
carebench_55,TEN,0.1874615857406269
carebench_55,DIR,0.1874615857406269
carebench_55,LMT,0.2753534111862323
carebench_55,DIR,0.3048555623847572
carebench_55,DIR,0.3755377996312231
carebench_55,TEN,0.4087277197295636
carebench_55,DIR,0.4320835894283958
carebench_55,DIR,0.5384142593730793
carebench_55,DIR,0.5894283958205285
carebench_55,TEN,0.6533497234173326
carebench_55,DIR,0.6785494775660725
carebench_55,DIR,0.7584511370620775
carebench_55,DIR,0.7928703134603565
carebench_55,QOP,0.9391518131530424
carebench_56,DIR,0.0
carebench_56,DIR,0.0422442244224422
carebench_56,DIR,0.0778877887788778
carebench_56,DIR,0.1102310231023102
carebench_56,DIR,0.2039603960396039
carebench_56,DIR,0.2217821782178217
carebench_56,DIR,0.3108910891089109
carebench_56,DIR,0.4864686468646865
carebench_56,DIR,0.53003300330033
carebench_56,NAC,0.5834983498349835
carebench_56,DIR,0.6184818481848184
carebench_56,DIR,0.634983498349835
carebench_56,DIR,0.7227722772277227
carebench_56,DIR,0.7485148514851485
carebench_56,RECT,0.9128712871287128
carebench_56,QCL,0.9801980198019802
carebench_6,SAC,0.0
carebench_6,DIR,0.0936170212765957
carebench_6,LMT,0.1815602836879432
carebench_6,DIR,0.2148936170212766
carebench_6,TEN,0.2737588652482269
carebench_6,DIR,0.3482269503546099
carebench_6,NAC,0.4085106382978723
carebench_6,SAC,0.4822695035460992
carebench_6,DIR,0.5702127659574469
carebench_6,DIR,0.624113475177305
carebench_6,QCL,0.6886524822695036
carebench_6,DIR,0.8120567375886525
carebench_6,SAC,0.8900709219858156
carebench_6,QOP,0.9453900709219858
carebench_77,SAC,0.0
carebench_77,ASAC,0.0416666666666666
carebench_77,VAC,0.1089743589743589
carebench_77,SAC,0.1211538461538461
carebench_77,NAC,0.1403846153846153
carebench_77,NAC,0.1884615384615384
carebench_77,AUR,0.2929487179487179
carebench_77,AUR,0.3166666666666666
carebench_77,DIR,0.416025641025641
carebench_77,AUR,0.5211538461538462
carebench_77,DIR,0.583974358974359
carebench_77,TSH,0.6653846153846154
carebench_77,SAC,0.7698717948717949
carebench_77,DIR,0.8006410256410257
carebench_77,TEN,0.8294871794871795
carebench_77,QOP,0.8698717948717949
carebench_77,ASAC,0.9448717948717948
carebench_77,TEN,0.971153846153846
carebench_8,LMT,0.0291479820627802
carebench_8,VAC,0.124439461883408
carebench_8,NAC,0.1804932735426009
carebench_8,SAC,0.2399103139013453
carebench_8,LMT,0.3015695067264574
carebench_8,QOP,0.5044843049327354
carebench_8,SAC,0.5885650224215246
carebench_8,SAC,0.7477578475336323
carebench_8,ASAC,0.8654708520179372
carebench_8,ASAC,0.9405829596412556
carebench_82,VAC,0.0
carebench_82,NAC,0.0722506393861892
carebench_82,SAC,0.1272378516624041
carebench_82,NAC,0.1751918158567774
carebench_82,DIR,0.2915601023017903
carebench_82,DIR,0.3772378516624041
carebench_82,LMT,0.4040920716112532
carebench_82,DIR,0.4526854219948849
carebench_82,TEN,0.4872122762148337
carebench_82,QOP,0.5939897698209718
carebench_82,QCL,0.6400255754475703
carebench_82,DIR,0.6918158567774936
carebench_82,DIR,0.7941176470588235
carebench_82,TEN,0.907928388746803
carebench_82,QOP,0.9475703324808183
carebench_86,SEN,0.0211833455076698
carebench_86,AUR,0.0211833455076698
carebench_86,LMT,0.0211833455076698
carebench_86,DIR,0.0766983199415631
carebench_86,QCL,0.1292914536157779
carebench_86,QCL,0.1723886048210372
carebench_86,SEN,0.2366691015339664
carebench_86,TSH,0.3133674214755296
carebench_86,LMT,0.3615777940102264
carebench_86,VAC,0.3973703433162893
carebench_86,VAC,0.4309715120525931
carebench_86,VAC,0.4601899196493791
carebench_86,VAC,0.489408327246165
carebench_86,DIR,0.5054784514243974
carebench_86,VAC,0.5690284879474069
carebench_86,VAC,0.6092037983929875
carebench_86,DIR,0.6902848794740687
carebench_86,DIR,0.7326515704894083
carebench_86,QOP,0.9108838568298028
carebench_97,SAC,0.0
carebench_97,NAC,0.0319488817891373
carebench_97,SAC,0.1143769968051118
carebench_97,DIR,0.1469648562300319
carebench_97,DIR,0.1706070287539936
carebench_97,DIR,0.2089456869009584
carebench_97,DIR,0.2543130990415335
carebench_97,SAC,0.3207667731629393
carebench_97,LMT,0.3738019169329074
carebench_97,SAC,0.4396166134185303
carebench_97,SAC,0.463258785942492
carebench_97,SAC,0.4926517571884984
carebench_97,SAC,0.5258785942492012
carebench_97,SAC,0.5571884984025559
carebench_97,RECT,0.6191693290734824
carebench_97,DIR,0.6881789137380192
carebench_97,RECT,0.7859424920127795
carebench_97,SAC,0.8166134185303514
carebench_97,SAC,0.8594249201277955
carebench_97,SAC,0.9303514376996804
carebench_97,QOP,0.9578274760383386
counselchat_1,VAC,0.0
counselchat_1,DIR,0.0258922323303009
counselchat_1,DIR,0.0517844646606018
counselchat_1,DIR,0.2575227431770469
counselchat_1,DIR,0.7977606717984604
counselchat_1,QCL,0.9580125962211335
counselchat_14,VAC,0.0379918588873812
counselchat_14,VAC,0.0698778833107191
counselchat_14,NAC,0.1078697421981004
counselchat_14,NAC,0.1567164179104477
counselchat_14,TEN,0.2252374491180461
counselchat_14,TEN,0.3032564450474898
counselchat_14,TEN,0.369742198100407
counselchat_14,TEN,0.3989145183175034
counselchat_14,NAC,0.4674355495251017
counselchat_14,NAC,0.5345997286295794
counselchat_14,QOP,0.6906377204884667
counselchat_14,QCL,0.7259158751696065
counselchat_14,QCL,0.7578018995929444
counselchat_14,SAC,0.8317503392130258
counselchat_14,TEN,0.8554952510176391
counselchat_14,SAC,0.9294436906377204
counselchat_14,QOP,0.9762550881953868
counselchat_19,SAC,0.0
counselchat_19,SAC,0.0434210526315789
counselchat_19,SAC,0.1447368421052631
counselchat_19,SAC,0.1651315789473684
counselchat_19,SAC,0.2592105263157894
counselchat_19,VAC,0.2953947368421052
counselchat_19,VAC,0.3355263157894737
counselchat_19,NAC,0.4203947368421052
counselchat_19,SAC,0.4736842105263157
counselchat_19,VAC,0.5263157894736842
counselchat_19,NAC,0.5907894736842105
counselchat_19,NAC,0.680921052631579
counselchat_19,QOP,0.7552631578947369
counselchat_19,QCL,0.8414473684210526
counselchat_19,QCL,0.8756578947368421
counselchat_19,SAC,0.9611842105263158
counselchat_22,VAC,0.0
counselchat_22,VAC,0.0199714693295292
counselchat_22,DIR,0.1069900142653352
counselchat_22,DIR,0.1904422253922967
counselchat_22,DIR,0.2774607703281027
counselchat_22,DIR,0.3288159771754636
counselchat_22,DIR,0.369472182596291
counselchat_22,DIR,0.4372325249643367
counselchat_22,QOP,0.5748930099857347
counselchat_22,QOP,0.6319543509272468
counselchat_22,QOP,0.6932952924393724
counselchat_22,DIR,0.7482168330955777
counselchat_22,SAC,0.8644793152639088
counselchat_22,QOP,0.9400855920114124
counselchat_22,SAC,0.9693295292439372
counselchat_26,VAC,0.0
counselchat_26,NAC,0.0403857745629897
counselchat_26,DIR,0.1265822784810126
counselchat_26,TSH,0.1754068716094032
counselchat_26,DIR,0.2109704641350211
counselchat_26,AUR,0.3399638336347197
counselchat_26,AUR,0.3978300180831826
counselchat_26,AUR,0.4502712477396021
counselchat_26,AUR,0.4822182037371911
counselchat_26,DIR,0.5394816154309825
counselchat_26,RECT,0.6244725738396625
counselchat_26,DIR,0.6244725738396625
counselchat_26,RECT,0.6817359855334539
counselchat_26,DIR,0.6817359855334539
counselchat_26,SAC,0.7359855334538878
counselchat_26,VAC,0.8167570825798673
counselchat_26,SAC,0.8167570825798673
counselchat_26,QOP,0.8993369499698614
counselchat_26,QOP,0.9620253164556962
counselchat_31,SEN,0.0
counselchat_31,TEN,0.0156356220258327
counselchat_31,DIR,0.0339904826648538
counselchat_31,DIR,0.080217539089055
counselchat_31,VAC,0.1012916383412644
counselchat_31,NAC,0.1706322229775662
counselchat_31,DIR,0.3283480625424881
counselchat_31,VAC,0.4486743711760707
counselchat_31,DIR,0.5173351461590755
counselchat_31,DIR,0.5465669612508498
counselchat_31,QOP,0.6764106050305915
counselchat_31,QCL,0.7138001359619307
counselchat_31,QCL,0.7851801495581238
counselchat_31,SAC,0.831407205982325
counselchat_31,DIR,0.8987083616587356
counselchat_31,QOP,0.9809653297076818
counselchat_32,VAC,0.0
counselchat_32,TEN,0.0
counselchat_32,TSH,0.1231073074391046
counselchat_32,TEN,0.1553653719552337
counselchat_32,NAC,0.2047399605003291
counselchat_32,NAC,0.2699144173798551
counselchat_32,NAC,0.32587228439763
counselchat_32,VAC,0.391705069124424
counselchat_32,TSH,0.4502962475312705
counselchat_32,NAC,0.4799210006583278
counselchat_32,NAC,0.5450954575378538
counselchat_32,NAC,0.5931533903884134
counselchat_32,NAC,0.6273864384463462
counselchat_32,VAC,0.6787360105332455
counselchat_32,VAC,0.7162606978275181
counselchat_32,VAC,0.7518104015799868
counselchat_32,QCL,0.8301514154048716
counselchat_32,DIR,0.9183673469387756
counselchat_48,SEN,0.0
counselchat_48,SAC,0.0300261096605744
counselchat_48,VAC,0.0300261096605744
counselchat_48,TEN,0.1494778067885117
counselchat_48,NAC,0.1997389033942558
counselchat_48,TEN,0.2454308093994778
counselchat_48,NAC,0.2454308093994778
counselchat_48,TEN,0.2728459530026109
counselchat_48,NAC,0.2728459530026109
counselchat_48,TEN,0.3204960835509138
counselchat_48,NAC,0.3204960835509138
counselchat_48,FIX,0.3596605744125326
counselchat_48,RECT,0.4027415143603133
counselchat_48,DIR,0.4027415143603133
counselchat_48,FIX,0.4027415143603133
counselchat_48,RECT,0.464751958224543
counselchat_48,DIR,0.464751958224543
counselchat_48,FIX,0.464751958224543
counselchat_48,RECT,0.5169712793733682
counselchat_48,FIX,0.5169712793733682
counselchat_48,RECT,0.606396866840731
counselchat_48,FIX,0.606396866840731
counselchat_48,VAC,0.6651436031331592
counselchat_48,RECT,0.693864229765013
counselchat_48,DIR,0.693864229765013
counselchat_48,FIX,0.693864229765013
counselchat_48,DIR,0.7676240208877284
counselchat_48,FIX,0.7676240208877284
counselchat_48,SAC,0.8955613577023499
counselchat_48,SAC,0.921018276762402
counselchat_48,ASAC,0.956266318537859
counselchat_48,QOP,0.956266318537859
counselchat_48,TSH,0.956266318537859
counselchat_6,SEN,0.0
counselchat_6,TEN,0.0
counselchat_6,SAC,0.0490974729241877
counselchat_6,TSH,0.0823104693140794
counselchat_6,LMT,0.1537906137184115
counselchat_6,LMT,0.2288808664259927
counselchat_6,LMT,0.2866425992779783
counselchat_6,TEN,0.3263537906137184
counselchat_6,DIR,0.4490974729241877
counselchat_6,DIR,0.488086642599278
counselchat_6,SAC,0.5227436823104693
counselchat_6,SAC,0.5819494584837546
counselchat_6,RECT,0.672202166064982
counselchat_6,RECT,0.6967509025270758
counselchat_6,DIR,0.740072202166065
counselchat_6,RECT,0.7776173285198555
counselchat_6,SEN,0.8339350180505415
counselchat_6,SAC,0.9191335740072202
counselchat_6,QCL,0.951624548736462
counselchat_7,SAC,0.0
counselchat_7,VAC,0.0377984084880636
counselchat_7,SAC,0.0702917771883289
counselchat_7,VAC,0.1385941644562334
counselchat_7,VAC,0.1810344827586207
counselchat_7,NAC,0.3010610079575597
counselchat_7,DIR,0.4409814323607427
counselchat_7,VAC,0.4688328912466843
